SGPA_Sem1,SGPA_Sem2,SGPA_Sem3,SGPA_Sem4,SGPA_Sem5,SGPA_Sem6,SGPA_Sem7,SGPA_Sem8,CGPA,AttendancePercent,Internships,Projects,Workshops,Certifications,Publications,AptitudeTestScore,SoftSkillsRating,CodingTestScore,MockInterviewScore,ExtraCurricular,Gender_Female,Gender_Male,City_Ahmedabad,City_Bangalore,City_Chennai,City_Delhi,City_Hyderabad,City_Jaipur,City_Kochi,City_Kolkata,City_Mumbai,City_Pune,Stream_CS,Stream_Civil,Stream_ECE,Stream_EE,Stream_IT,Stream_Mechanical,Specialisation_AI,Specialisation_DataScience,Specialisation_Embedded,Specialisation_Networking,Hostel_No,Hostel_Yes,HistoryOfBacklogs_No,HistoryOfBacklogs_Yes,CollegeTier,CGPA_Tier,PlacementStatus
-0.6458775506094084,-0.6278920856605015,-0.19737178225653593,-0.5140414101211433,-0.7031178370946742,-0.5329483834688281,-0.5562555975953868,-0.3990398552321574,-0.5460742588960068,-0.7450965089017461,-0.15392459042126677,-0.9187138586039391,0.18187663728628245,0.058107537511781666,-1.0244646590630249,-0.0427990573240957,-0.6874104672589402,-0.23002495564215136,-0.037824668008048894,0.9364170421755879,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0
1.1240127600942,0.9490426676918903,1.3028113143110478,1.425643901530368,0.8937634596569844,1.3299225917106299,1.5235047614150177,1.1799343518266723,1.1967677054411399,1.8703995826529605,-0.15392459042126677,-0.08969936789473586,1.193989254349624,0.907322554125325,0.3692699971685579,1.164073507073467,1.9542203989204756,1.0849199478107836,1.297683804733635,0.9364170421755879,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
-1.7512365550637075,-1.5857822044324086,-2.058113906325341,-1.773246956701469,-1.5958624990581998,-1.548493430138566,-1.8176487147466676,-1.8621819776032729,-1.707968901787438,-1.1622922044871598,-0.15392459042126677,-1.7477283493131424,-1.8423485968404005,-0.7911074791017617,-1.0244646590630249,-1.480197841887485,-1.8497280483778833,-1.4419331315857147,-1.4876334154438409,0.9364170421755879,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0
-0.5208667108199346,-0.2955628607804521,-0.13942479569383967,0.09648249125113562,-0.10585908437259703,0.30814720733126133,-0.13784227093057183,-0.1307971327974526,-0.22469914490476015,0.7471804022306936,-0.15392459042126677,1.5683296135236706,1.193989254349624,1.7565375707388684,1.763004653400141,2.065837838898613,1.9542203989204756,0.9622571769662933,1.7909797270976797,0.9364170421755879,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1
-0.4221739425650863,-0.6930546787742364,-0.6931404450707157,-0.437725922449609,-0.8351434561174491,-0.5952517605651308,-0.03323893926436755,-0.20395423891600845,-0.5522545495496851,0.81136435539768,1.0794455251337551,0.7393151228144674,0.18187663728628245,0.058107537511781666,1.763004653400141,0.8318445427168351,0.8975680524487093,0.8003423194515664,0.7442298430569011,-1.0679002570016125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1
-1.4617377681828194,-1.572749685809662,-1.4593283785108122,-1.2326789190280973,-1.4449760773178855,-1.4986507284615236,-1.5961357771005886,-1.39275721334254,-1.3495120438741246,-1.001832321569693,-1.3872947059762888,-0.9187138586039391,-0.8302359797770591,-1.640322495715305,-1.0244646590630249,-1.0801670480703154,-0.6874104672589402,-1.3339898932425633,-1.794439415938552,-1.0679002570016125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0
1.0845356527922605,1.366083263619796,0.9937607193100002,1.2348551823515304,1.1389538949849953,1.5729057623862117,1.265073000827926,1.0031380120401618,1.0793421830212613,-0.27976284844109295,-0.15392459042126677,-0.08969936789473586,1.193989254349624,0.058107537511781666,0.3692699971685579,-0.01567832553988042,0.05224617527129644,-0.16133380396923694,0.13663364599874755,0.9364170421755879,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
0.5844922936343637,0.8512987780212872,0.7233414486840839,0.7197256405686707,1.0509368156364784,0.8439562503594674,1.0989382975933673,0.923884480411727,0.8259502662204704,0.6910194432095801,2.312815640688777,-0.08969936789473586,1.193989254349624,0.907322554125325,0.3692699971685579,0.06568386981276446,0.7919028178015326,0.6188014186017208,1.093146471070494,0.9364170421755879,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
-0.7906269440498528,-0.6735059008401157,-0.8476657425712394,-0.7747859929988876,-0.784847982204011,-0.5516393965977192,-0.956209512789695,-0.7892110878644547,-0.7253026878526638,0.34603069493702693,-0.15392459042126677,-0.08969936789473586,-0.8302359797770591,-0.7911074791017617,0.3692699971685579,-0.01567832553988042,-1.00440617120047,-0.3036226181488455,-0.6875314925850845,0.9364170421755879,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
0.6568669903545864,0.6036809241890941,0.5623775971210384,0.7451641364591818,0.5291212737845584,0.7380405092957525,0.7728220282810843,0.6739310345066614,0.6899838718395579,1.8703995826529605,1.0794455251337551,-0.08969936789473586,1.193989254349624,0.058107537511781666,0.3692699971685579,0.06568386981276446,1.1088985217430627,0.368569366078961,2.1218489433174663,-1.0679002570016125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.9266272235845034,0.9685914456260115,1.1611631249355674,1.0249875912548094,0.8120333145476483,1.230237188356545,1.1912353549459003,1.1494522242772736,1.042260439099194,1.1162381329408666,1.0794455251337551,2.397344104232874,0.18187663728628245,0.907322554125325,1.763004653400141,0.34367137060096675,1.3202289910374163,1.2909934028295271,0.2689813324866619,0.9364170421755879,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1
1.4793067258116537,1.3335019670629278,1.573230584936964,1.0186279672821816,1.2772664482469493,1.0931697587446783,1.2220010407300772,1.4237913722218585,1.3265538091683746,1.8703995826529605,1.0794455251337551,1.5683296135236706,1.193989254349624,0.907322554125325,-1.0244646590630249,0.6894607008497063,0.8975680524487093,0.555016777762586,-0.037824668008048894,0.9364170421755879,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
-0.3826968352631473,-0.3672417132055604,-0.3325814175694941,-0.33597193888756244,0.0010187976934588163,-0.4893360195014159,-0.2793644255377884,-0.3746541531926388,-0.1876174009826929,0.34603069493702693,-0.15392459042126677,0.7393151228144674,-0.8302359797770591,0.058107537511781666,0.3692699971685579,-0.16484235035306255,-1.2157366404948233,0.015300586046829046,-0.14009333483961944,-1.0679002570016125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0
0.32131157828810253,0.03025010478822389,0.3305896508702533,0.5098580494719498,0.11418361399869485,0.41406294839497687,0.45285889612563773,0.3020490784040025,0.3068058513115331,0.6348584841884665,1.0794455251337551,1.5683296135236706,1.193989254349624,0.907322554125325,0.3692699971685579,2.106518936574935,0.7919028178015326,1.9288398112208762,0.9668145885138485,0.9364170421755879,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1
0.4726404896122026,0.30393299586591227,0.369220975245384,0.06468437138799563,0.35937404932670525,0.3268382204601524,0.30518360436158576,0.1496384406570113,0.3377073045799221,0.26580075347829357,-0.15392459042126677,-0.08969936789473586,1.193989254349624,-0.7911074791017617,0.3692699971685579,0.7708228962023512,-0.05341905937588028,0.3145977469073849,-0.09798270732073736,0.9364170421755879,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1
-1.3367269283933456,-1.2925505354206002,-1.7490633113242942,-1.6206159813583993,-0.8037087849215498,-1.567184443267457,-1.7561173431783126,-1.1854787460066323,-1.3989543691035469,0.0010419466644737707,-0.15392459042126677,-0.08969936789473586,0.18187663728628245,-0.7911074791017617,0.3692699971685579,-0.049579240270149046,-0.37041476331741047,-0.23493146647593105,-1.0003532970110642,0.9364170421755879,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0
-1.2248751243711844,-1.0644814595225272,-1.3691886216355065,-1.1309249354660507,-1.0237514832928418,-1.3428922857207664,-1.3315508793566617,-1.3317929582437433,-1.2073653588395343,1.2526290334207135,-0.15392459042126677,-0.08969936789473586,0.18187663728628245,0.058107537511781666,-1.0244646590630249,0.15382624811146267,-1.5327323444363532,0.06927220521840446,-0.633389257203665,0.9364170421755879,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
-0.8827401944210441,-1.3968106844025765,-1.0150681481968065,-0.9528554642324691,-1.2312203131857737,-1.42388667594596,-1.0115877472012151,-0.8928503215324087,-1.0590383831512664,-0.7932344737769867,-1.3872947059762888,-1.7477283493131424,-1.8423485968404005,-1.640322495715305,-1.0244646590630249,-1.0394859503939928,-0.4760799979645867,-1.5842219457653233,-1.6500601215881,0.9364170421755879,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0
-0.04056190531300698,-0.034912488325511075,-0.184494674131492,-0.48860291423063174,0.1330444167162337,-0.4768753440821556,-0.07631089936221634,-0.027157899129498578,-0.13199478509959253,0.34603069493702693,-0.15392459042126677,-0.08969936789473586,-0.8302359797770591,-0.7911074791017617,-1.0244646590630249,-0.551312778278125,-0.5817452326117635,-0.08282963062876313,0.4073448229058456,0.9364170421755879,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1
0.012074237756245379,-0.24994904560083728,0.008661947744162433,-0.138823595736097,-0.09328521589423723,-0.028291028988774006,-0.6854714778889326,0.20450627024592805,-0.04547071594810317,-0.18348691869061268,-0.15392459042126677,-0.08969936789473586,0.18187663728628245,0.058107537511781666,0.3692699971685579,-0.7750588154978977,-0.4760799979645867,0.39800843108163836,-0.4589309431968681,-1.0679002570016125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1
0.5779127757507073,0.9816239642487583,0.5752547052460829,0.5861735371434842,0.849754919982726,1.1492427981313509,0.9574161429861502,0.923884480411727,0.7332459064153029,1.5895947875473937,1.0794455251337551,0.7393151228144674,0.18187663728628245,1.7565375707388684,-1.0244646590630249,2.086178387736774,1.9542203989204756,0.0938047593873025,0.8705617256135465,0.9364170421755879,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
-0.5208667108199346,-0.6539571229059955,-0.442036836632365,-0.6221550176558183,-0.22531083491701212,-0.7634708787251491,-0.2609050140672817,-0.4904862378803518,-0.5831560028180741,0.24975476518654668,-0.15392459042126677,-0.9187138586039391,0.18187663728628245,0.058107537511781666,0.3692699971685579,0.11314515043513976,0.26357664456564944,0.23118706273313175,0.1426494499300165,-1.0679002570016125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1
1.7556464769252285,1.4964084498472658,1.405828179311397,1.69274810838074,1.4155790015089045,1.5168327229995393,1.5050453499445116,1.5640091589490897,1.4501596222419306,-0.26371686014934603,2.312815640688777,-0.08969936789473586,1.193989254349624,0.058107537511781666,0.3692699971685579,1.1979744218037356,0.7919028178015326,0.8445009169555825,1.267604785077291,-1.0679002570016125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
-0.08003901261494653,-0.3737579725169338,-0.2939500931943629,-0.2660160751886552,-0.5522314153543598,-0.7011675016288458,-0.40858030583133426,-0.7038611307261399,-0.31740350470992723,0.16952482372781333,-0.15392459042126677,-0.9187138586039391,-0.8302359797770591,0.058107537511781666,0.3692699971685579,-0.551312778278125,-0.05341905937588028,-0.14661427146789824,-0.39877290388417963,0.9364170421755879,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0
-0.3563787637285211,-0.16523767455298158,0.20825712368233854,-0.08158697998244593,-0.41391886209240536,-0.12174609463322864,-0.17476109387158467,0.10086703657797404,-0.16289623836798156,0.06522589983146021,-1.3872947059762888,-0.08969936789473586,-0.8302359797770591,0.058107537511781666,-1.0244646590630249,-0.6258947906847155,0.7919028178015326,-0.22021193397459238,-0.013761452282973596,-1.0679002570016125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1
-1.0932847666980534,-0.9080912360495627,-1.0472609185094155,-1.0736883197123996,-1.1557771023156167,-0.7883922295636703,-0.89467814122134,-1.0208752572398814,-1.0281369298828775,-1.0259013040073133,-1.3872947059762888,-1.7477283493131424,-1.8423485968404005,-1.640322495715305,-1.0244646590630249,0.06568386981276446,-2.2723889869665896,-1.5744089240977643,-1.4876334154438409,-1.0679002570016125,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0
0.6437079545872725,0.6362622207459611,0.5044306105583422,0.31270970632048434,0.5354082080237381,0.4389842992334981,0.5697685021055133,0.6190632049177446,0.5107554428829014,0.04917991153971332,1.0794455251337551,0.7393151228144674,1.193989254349624,1.7565375707388684,0.3692699971685579,-0.008898142593827084,0.8975680524487093,1.1830501644863758,1.135257098589376,-1.0679002570016125,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
-0.42875346044874324,-0.19781897110984906,-0.49998382319506124,-0.437725922449609,-0.22531083491701212,-0.38342027843770093,-0.24859873975361094,-0.4904862378803518,-0.42246844582245074,-0.24767087185760028,-1.3872947059762888,0.7393151228144674,0.18187663728628245,0.058107537511781666,0.3692699971685579,0.37079210238518207,-0.4760799979645867,-0.6078262898431813,-0.2664252173962653,-1.0679002570016125,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1
1.703010333855976,1.809188896793195,1.7792643149376624,1.5909941248186934,1.6733433053152746,1.6975125165788172,1.6711800531790701,1.649359116087405,1.6788303764280108,1.6136637699850136,1.0794455251337551,-0.08969936789473586,0.18187663728628245,0.907322554125325,1.763004653400141,0.6352192372812767,1.3202289910374163,0.010394075213049367,0.3411709796618882,0.9364170421755879,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.4726404896122026,0.6036809241890941,0.7941655433718247,0.738804512486554,0.2650700357390086,0.43275396152386736,0.766668891124249,0.4849418437003919,0.498394861575546,1.7821466470483542,1.0794455251337551,2.397344104232874,0.18187663728628245,1.7565375707388684,1.763004653400141,1.4488411908077237,1.3202289910374163,0.9475376444649546,1.3879208637026677,-1.0679002570016125,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
-1.5472715006703543,-1.6053309823665294,-1.8005717438244682,-1.6905718450573064,-1.8913484082996483,-1.6731001843311721,-1.6453608743552728,-1.5939392551685687,-1.5596419260991707,-1.0419472922990596,-1.3872947059762888,-0.9187138586039391,-0.8302359797770591,-0.7911074791017617,-1.0244646590630249,-1.7107240620533115,-1.00440617120047,-1.2849247849047674,-1.2710644739181622,-1.0679002570016125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0
0.2752549531025066,0.38212810760239396,0.4142908536830369,0.6370505289245074,0.31536550965244675,0.31437754504089205,0.6559124223012098,0.4300740141114751,0.4365919550387674,-0.23964787771172624,-0.15392459042126677,-0.9187138586039391,-0.8302359797770591,-0.7911074791017617,-1.0244646590630249,0.3097704558706981,-0.5817452326117635,0.37838238774651967,0.12460203813620968,0.9364170421755879,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1
-1.1590799455346186,-0.7386684939538513,-0.963559715696632,-0.704830129299981,-1.086620825684639,-0.5641000720169795,-0.6423995177910838,-1.0208752572398814,-0.8241873383115091,0.2577777593324207,-0.15392459042126677,-0.08969936789473586,0.18187663728628245,0.058107537511781666,0.3692699971685579,0.06568386981276446,-0.05341905937588028,-0.19077286897191464,-0.037824668008048894,-1.0679002570016125,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1
-0.9287968196066401,-0.8298961243130804,-0.7768416478834992,-0.8193033608072832,-0.7219786398122131,-1.0126843871103606,-0.6670120664184259,-0.5148719399198705,-0.7809253037357642,0.27382374762416645,-1.3872947059762888,-0.08969936789473586,0.18187663728628245,0.058107537511781666,-1.0244646590630249,-0.5784335100623398,0.1579114099184727,-0.028858011457187707,-0.28447262919007166,-1.0679002570016125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0
0.20288025638228444,0.7470386290393108,0.21469567774486079,0.4907791775540653,0.2147745618255705,0.5012876763298008,0.42824634749829615,0.4300740141114751,0.3253467232725662,1.1162381329408666,1.0794455251337551,0.7393151228144674,1.193989254349624,0.907322554125325,0.3692699971685579,0.6080985054970623,0.5805723485071796,1.75711193203859,1.8571535703416375,0.9364170421755879,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1
-0.33664021007755135,-0.4649856028761635,-0.3325814175694941,-0.5204010340937717,-0.7282655740513932,-0.2650438619547257,-0.26705815122411763,-0.16127926034685072,-0.2803217607878605,0.46637560712512693,-0.15392459042126677,0.7393151228144674,1.193989254349624,-0.7911074791017617,0.3692699971685579,0.7369219814720825,-0.05341905937588028,0.010394075213049367,1.8330903546165618,0.9364170421755879,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1
-0.16557274510248146,-0.15220515593023423,-0.32614286350697186,-0.138823595736097,-0.3950580593748659,-0.37718994072807077,-0.24244560259677556,-0.3685577276827587,-0.20615827294372652,-0.15139494210712004,1.0794455251337551,-0.08969936789473586,-0.8302359797770591,0.058107537511781666,0.3692699971685579,-0.08348015500041767,-0.37041476331741047,0.20174799773045402,-0.3386148645714912,-1.0679002570016125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1
-0.4221739425650863,-0.6409246042832483,-0.12654768756879572,-0.6984705053273527,-0.35104951970060744,-0.3709596030184406,0.08367066671550695,-0.31368989809384196,-0.39774728320773944,-0.015004041627273125,-1.3872947059762888,0.7393151228144674,-0.8302359797770591,0.907322554125325,-1.0244646590630249,-0.06313960616225668,-0.15908429402305702,-0.2594640206448291,0.13663364599874755,0.9364170421755879,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1
-1.2840907853240933,-1.3251318319774676,-0.9893139319467192,-0.8701803525883065,-0.6842570343771348,-0.99399337398147,-0.956209512789695,-1.1549966184572336,-0.9045311168093209,-1.2184531635082732,-1.3872947059762888,-1.7477283493131424,-0.8302359797770591,-0.7911074791017617,-1.0244646590630249,-1.3378140000203567,-1.6383975790835297,-1.4223070882505964,-1.5538072586877982,-1.0679002570016125,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0
-1.165659463418275,-1.110095274702142,-1.1631548916348087,-1.1881615512197017,-1.1809248392723357,-1.2432068823666815,-1.368469702297675,-1.4293357664018178,-1.2259062308005682,-1.6196028708019399,-1.3872947059762888,-1.7477283493131424,0.18187663728628245,-0.7911074791017617,-1.0244646590630249,-1.4937582077795926,-1.5327323444363532,-1.1622620140602768,-1.6560759255193684,-1.0679002570016125,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0
-0.09977756626591631,0.4994207752071177,-0.08147780913114282,0.19823647481318163,-0.19387616372111346,-0.3024258882125072,0.07136439240183619,-0.03935075014925762,0.022512481242353118,0.3540536890828998,-0.15392459042126677,-0.08969936789473586,0.18187663728628245,-0.7911074791017617,-1.0244646590630249,-0.2936658263280837,-0.05341905937588028,-0.19567937980569433,-0.24236200167118999,-1.0679002570016125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0
0.4660609717285462,0.06283140134509195,0.060170380244337025,0.23003459467632162,0.12047054823787447,0.10877640062309231,0.45285889612563773,0.45445971615099323,0.21410149150636548,-0.21557889527410648,-0.15392459042126677,-0.9187138586039391,0.18187663728628245,-0.7911074791017617,-1.0244646590630249,0.2419686264101609,-1.00440617120047,0.1281503352237599,-0.4829941589219438,0.9364170421755879,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0
0.242357363684224,0.25180292137492405,-0.010653714443403182,0.2236749707036933,0.5982775504155365,0.10254606291346215,0.15135517544069782,0.015517079439659142,0.17701974758429878,-0.4161537489209398,-0.15392459042126677,-0.08969936789473586,0.18187663728628245,-0.7911074791017617,0.3692699971685579,-0.01567832553988042,1.214563756390239,0.4372605177518751,-0.2243145898773832,0.9364170421755879,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1
1.4135115469750874,1.222725558769578,1.2319872196233081,1.2857321741325536,1.2961272509644894,1.6975125165788172,1.5788829958265373,1.2043200538661905,-1.8562958774757061,-1.8445537380470627,1.0794455251337551,-0.08969936789473586,1.193989254349624,0.907322554125325,0.3692699971685579,-2.442983820227114,-0.05341905937588028,-2.5851501558563634,-0.037824668008048894,-1.0679002570016125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
